"uniprot_id","species","mirna","term_ID","term_description","observed_gene_count","background_gene_count","strength","signal","false_discovery_rate","matching_proteins_labels_network","annotation_stringdb","protein_name_uniprot","cc_function_uniprot","go_p_uniprot","go_f_uniprot","description_eggnog","preferred_name_eggnog","pfams_eggnog","dataset","category_of_interest","enrichment_method","protein_db","taxon_id","assembly_name","stringdb_id"
"Q16UG6","Aedes aegypti","aae-mir-276-5p","GO:0005658","Alpha DNA polymerase:primase complex",3,7,2.23,1.01,0.0019,"AAEL009901","AAEL009901-PA.",NA,NA,NA,NA,"May play an essential role at the early stage of chromosomal DNA replication by coupling the polymerase alpha primase complex to the cellular replication machinery","POLA2","DNA_pol_E_B,Pol_alpha_B_N","GO Cellular Component",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q16UG6","Aedes aegypti","aae-mir-276-5p","GOCC:0005658","Alpha DNA polymerase:primase complex",3,7,2.23,0.96,0.0026,"AAEL009901","AAEL009901-PA.",NA,NA,NA,NA,"May play an essential role at the early stage of chromosomal DNA replication by coupling the polymerase alpha primase complex to the cellular replication machinery","POLA2","DNA_pol_E_B,Pol_alpha_B_N","Subcellular Location",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q16UG8","Aedes aegypti","aae-mir-276-5p","GO:0005658","Alpha DNA polymerase:primase complex",3,7,2.23,1.01,0.0019,"AAEL009905","AAEL009905-PA.","DNA polymerase alpha subunit B",NA,"DNA replication initiation","DNA binding","May play an essential role at the early stage of chromosomal DNA replication by coupling the polymerase alpha primase complex to the cellular replication machinery","POLA2","DNA_pol_E_B,Pol_alpha_B_N","GO Cellular Component",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q16UG8","Aedes aegypti","aae-mir-276-5p","GOCC:0005658","Alpha DNA polymerase:primase complex",3,7,2.23,0.96,0.0026,"AAEL009905","AAEL009905-PA.","DNA polymerase alpha subunit B",NA,"DNA replication initiation","DNA binding","May play an essential role at the early stage of chromosomal DNA replication by coupling the polymerase alpha primase complex to the cellular replication machinery","POLA2","DNA_pol_E_B,Pol_alpha_B_N","Subcellular Location",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q17K45","Aedes aegypti","aae-mir-276-5p","GO:0005658","Alpha DNA polymerase:primase complex",3,7,2.23,1.01,0.0019,"AAEL001823","AAEL001823-PA.",NA,NA,"DNA replication initiation",NA,"May play an essential role at the early stage of chromosomal DNA replication by coupling the polymerase alpha primase complex to the cellular replication machinery","POLA2","DNA_pol_E_B,Pol_alpha_B_N","GO Cellular Component",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q17K45","Aedes aegypti","aae-mir-276-5p","GOCC:0005658","Alpha DNA polymerase:primase complex",3,7,2.23,0.96,0.0026,"AAEL001823","AAEL001823-PA.",NA,NA,"DNA replication initiation",NA,"May play an essential role at the early stage of chromosomal DNA replication by coupling the polymerase alpha primase complex to the cellular replication machinery","POLA2","DNA_pol_E_B,Pol_alpha_B_N","Subcellular Location",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q16UG6","Aedes aegypti","aae-mir-276-5p","MAP-68952","DNA replication initiation",3,11,2.03,0.79,0.0074,"AAEL009901","AAEL009901-PA.",NA,NA,NA,NA,"May play an essential role at the early stage of chromosomal DNA replication by coupling the polymerase alpha primase complex to the cellular replication machinery","POLA2","DNA_pol_E_B,Pol_alpha_B_N","Reactome",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q16UG8","Aedes aegypti","aae-mir-276-5p","MAP-68952","DNA replication initiation",3,11,2.03,0.79,0.0074,"AAEL009905","AAEL009905-PA.","DNA polymerase alpha subunit B",NA,"DNA replication initiation","DNA binding","May play an essential role at the early stage of chromosomal DNA replication by coupling the polymerase alpha primase complex to the cellular replication machinery","POLA2","DNA_pol_E_B,Pol_alpha_B_N","Reactome",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q17K45","Aedes aegypti","aae-mir-276-5p","MAP-68952","DNA replication initiation",3,11,2.03,0.79,0.0074,"AAEL001823","AAEL001823-PA.",NA,NA,"DNA replication initiation",NA,"May play an essential role at the early stage of chromosomal DNA replication by coupling the polymerase alpha primase complex to the cellular replication machinery","POLA2","DNA_pol_E_B,Pol_alpha_B_N","Reactome",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q16UG6","Aedes aegypti","aae-mir-276-5p","MAP-69190","DNA strand elongation",3,30,1.6,0.71,0.0097,"AAEL009901","AAEL009901-PA.",NA,NA,NA,NA,"May play an essential role at the early stage of chromosomal DNA replication by coupling the polymerase alpha primase complex to the cellular replication machinery","POLA2","DNA_pol_E_B,Pol_alpha_B_N","Reactome",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q16UG8","Aedes aegypti","aae-mir-276-5p","MAP-69190","DNA strand elongation",3,30,1.6,0.71,0.0097,"AAEL009905","AAEL009905-PA.","DNA polymerase alpha subunit B",NA,"DNA replication initiation","DNA binding","May play an essential role at the early stage of chromosomal DNA replication by coupling the polymerase alpha primase complex to the cellular replication machinery","POLA2","DNA_pol_E_B,Pol_alpha_B_N","Reactome",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q17K45","Aedes aegypti","aae-mir-276-5p","MAP-69190","DNA strand elongation",3,30,1.6,0.71,0.0097,"AAEL001823","AAEL001823-PA.",NA,NA,"DNA replication initiation",NA,"May play an essential role at the early stage of chromosomal DNA replication by coupling the polymerase alpha primase complex to the cellular replication machinery","POLA2","DNA_pol_E_B,Pol_alpha_B_N","Reactome",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q16UG6","Aedes aegypti","aae-mir-276-5p","MAP-113510","E2F mediated regulation of DNA replication",3,15,1.9,0.76,0.0082,"AAEL009901","AAEL009901-PA.",NA,NA,NA,NA,"May play an essential role at the early stage of chromosomal DNA replication by coupling the polymerase alpha primase complex to the cellular replication machinery","POLA2","DNA_pol_E_B,Pol_alpha_B_N","Reactome",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q16UG8","Aedes aegypti","aae-mir-276-5p","MAP-113510","E2F mediated regulation of DNA replication",3,15,1.9,0.76,0.0082,"AAEL009905","AAEL009905-PA.","DNA polymerase alpha subunit B",NA,"DNA replication initiation","DNA binding","May play an essential role at the early stage of chromosomal DNA replication by coupling the polymerase alpha primase complex to the cellular replication machinery","POLA2","DNA_pol_E_B,Pol_alpha_B_N","Reactome",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q17K45","Aedes aegypti","aae-mir-276-5p","MAP-113510","E2F mediated regulation of DNA replication",3,15,1.9,0.76,0.0082,"AAEL001823","AAEL001823-PA.",NA,NA,"DNA replication initiation",NA,"May play an essential role at the early stage of chromosomal DNA replication by coupling the polymerase alpha primase complex to the cellular replication machinery","POLA2","DNA_pol_E_B,Pol_alpha_B_N","Reactome",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q16KJ5","Aedes aegypti","aae-mir-276-5p","MAP-190239","FGFR3 ligand binding and activation",2,2,2.6,0.79,0.0082,"AAEL012972","Polypeptide N-acetylgalactosaminyltransferase.","Polypeptide N-acetylgalactosaminyltransferase",NA,"protein O-linked glycosylation","carbohydrate binding; polypeptide N-acetylgalactosaminyltransferase activity","N-acetylgalactosaminyltransferase",NA,"Glyco_transf_7C,Glycos_transf_2,Ricin_B_lectin","Reactome","other","stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q16KZ4","Aedes aegypti","aae-mir-276-5p","MAP-190239","FGFR3 ligand binding and activation",2,2,2.6,0.79,0.0082,"AAEL012823","Polypeptide N-acetylgalactosaminyltransferase.","Polypeptide N-acetylgalactosaminyltransferase",NA,"protein O-linked glycosylation","carbohydrate binding; polypeptide N-acetylgalactosaminyltransferase activity","N-acetylgalactosaminyltransferase",NA,"Glyco_transf_7C,Glycos_transf_2,Ricin_B_lectin","Reactome","other","stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q16KJ5","Aedes aegypti","aae-mir-276-5p","MAP-190372","FGFR3c ligand binding and activation",2,2,2.6,0.79,0.0082,"AAEL012972","Polypeptide N-acetylgalactosaminyltransferase.","Polypeptide N-acetylgalactosaminyltransferase",NA,"protein O-linked glycosylation","carbohydrate binding; polypeptide N-acetylgalactosaminyltransferase activity","N-acetylgalactosaminyltransferase",NA,"Glyco_transf_7C,Glycos_transf_2,Ricin_B_lectin","Reactome","other","stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q16KZ4","Aedes aegypti","aae-mir-276-5p","MAP-190372","FGFR3c ligand binding and activation",2,2,2.6,0.79,0.0082,"AAEL012823","Polypeptide N-acetylgalactosaminyltransferase.","Polypeptide N-acetylgalactosaminyltransferase",NA,"protein O-linked glycosylation","carbohydrate binding; polypeptide N-acetylgalactosaminyltransferase activity","N-acetylgalactosaminyltransferase",NA,"Glyco_transf_7C,Glycos_transf_2,Ricin_B_lectin","Reactome","other","stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q16UG6","Aedes aegypti","aae-mir-276-5p","MAP-113501","Inhibition of replication initiation of damaged DNA by RB1/E2F1",3,15,1.9,0.76,0.0082,"AAEL009901","AAEL009901-PA.",NA,NA,NA,NA,"May play an essential role at the early stage of chromosomal DNA replication by coupling the polymerase alpha primase complex to the cellular replication machinery","POLA2","DNA_pol_E_B,Pol_alpha_B_N","Reactome",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q16UG8","Aedes aegypti","aae-mir-276-5p","MAP-113501","Inhibition of replication initiation of damaged DNA by RB1/E2F1",3,15,1.9,0.76,0.0082,"AAEL009905","AAEL009905-PA.","DNA polymerase alpha subunit B",NA,"DNA replication initiation","DNA binding","May play an essential role at the early stage of chromosomal DNA replication by coupling the polymerase alpha primase complex to the cellular replication machinery","POLA2","DNA_pol_E_B,Pol_alpha_B_N","Reactome",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q17K45","Aedes aegypti","aae-mir-276-5p","MAP-113501","Inhibition of replication initiation of damaged DNA by RB1/E2F1",3,15,1.9,0.76,0.0082,"AAEL001823","AAEL001823-PA.",NA,NA,"DNA replication initiation",NA,"May play an essential role at the early stage of chromosomal DNA replication by coupling the polymerase alpha primase complex to the cellular replication machinery","POLA2","DNA_pol_E_B,Pol_alpha_B_N","Reactome",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q16UG6","Aedes aegypti","aae-mir-276-5p","MAP-69186","Lagging Strand Synthesis",3,26,1.66,0.74,0.0082,"AAEL009901","AAEL009901-PA.",NA,NA,NA,NA,"May play an essential role at the early stage of chromosomal DNA replication by coupling the polymerase alpha primase complex to the cellular replication machinery","POLA2","DNA_pol_E_B,Pol_alpha_B_N","Reactome",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q16UG8","Aedes aegypti","aae-mir-276-5p","MAP-69186","Lagging Strand Synthesis",3,26,1.66,0.74,0.0082,"AAEL009905","AAEL009905-PA.","DNA polymerase alpha subunit B",NA,"DNA replication initiation","DNA binding","May play an essential role at the early stage of chromosomal DNA replication by coupling the polymerase alpha primase complex to the cellular replication machinery","POLA2","DNA_pol_E_B,Pol_alpha_B_N","Reactome",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q17K45","Aedes aegypti","aae-mir-276-5p","MAP-69186","Lagging Strand Synthesis",3,26,1.66,0.74,0.0082,"AAEL001823","AAEL001823-PA.",NA,NA,"DNA replication initiation",NA,"May play an essential role at the early stage of chromosomal DNA replication by coupling the polymerase alpha primase complex to the cellular replication machinery","POLA2","DNA_pol_E_B,Pol_alpha_B_N","Reactome",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q16UG6","Aedes aegypti","aae-mir-276-5p","MAP-69109","Leading Strand Synthesis",3,15,1.9,0.76,0.0082,"AAEL009901","AAEL009901-PA.",NA,NA,NA,NA,"May play an essential role at the early stage of chromosomal DNA replication by coupling the polymerase alpha primase complex to the cellular replication machinery","POLA2","DNA_pol_E_B,Pol_alpha_B_N","Reactome",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q16UG8","Aedes aegypti","aae-mir-276-5p","MAP-69109","Leading Strand Synthesis",3,15,1.9,0.76,0.0082,"AAEL009905","AAEL009905-PA.","DNA polymerase alpha subunit B",NA,"DNA replication initiation","DNA binding","May play an essential role at the early stage of chromosomal DNA replication by coupling the polymerase alpha primase complex to the cellular replication machinery","POLA2","DNA_pol_E_B,Pol_alpha_B_N","Reactome",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q17K45","Aedes aegypti","aae-mir-276-5p","MAP-69109","Leading Strand Synthesis",3,15,1.9,0.76,0.0082,"AAEL001823","AAEL001823-PA.",NA,NA,"DNA replication initiation",NA,"May play an essential role at the early stage of chromosomal DNA replication by coupling the polymerase alpha primase complex to the cellular replication machinery","POLA2","DNA_pol_E_B,Pol_alpha_B_N","Reactome",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"J9HZV2","Aedes aegypti","aae-mir-2945-3p","CL:19623","Mixed, incl. RNA binding protein fox-1 homolog 1-like, and H zone",6,10,1.87,1.45,5.54e-06,"J9HZV2_AEDAE","AAEL017168-PA.",NA,NA,"nervous system development; regulation of alternative mRNA splicing, via spliceosome","mRNA binding","nucleotide binding","RBFOX2","Fox-1_C,RRM_1","Local Network Cluster String",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q16HG5","Aedes aegypti","aae-mir-2945-3p","CL:19623","Mixed, incl. RNA binding protein fox-1 homolog 1-like, and H zone",6,10,1.87,1.45,5.54e-06,"AAEL014033","AAEL014033-PA.",NA,NA,NA,"RNA binding","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)","CELF3","RRM_1","Local Network Cluster String",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q175T7","Aedes aegypti","aae-mir-2945-3p","CL:19623","Mixed, incl. RNA binding protein fox-1 homolog 1-like, and H zone",6,10,1.87,1.45,5.54e-06,"AAEL006555","AAEL006555-PA.",NA,NA,"nervous system development; regulation of alternative mRNA splicing, via spliceosome","mRNA binding","nucleotide binding","RBFOX2","Fox-1_C,RRM_1","Local Network Cluster String",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q17E15","Aedes aegypti","aae-mir-2945-3p","CL:19623","Mixed, incl. RNA binding protein fox-1 homolog 1-like, and H zone",6,10,1.87,1.45,5.54e-06,"AAEL003979","Deadenylation factor EDEN-BP, putative.",NA,NA,NA,"mRNA binding","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)","CELF3","RRM_1","Local Network Cluster String",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q17FE8","Aedes aegypti","aae-mir-2945-3p","CL:19623","Mixed, incl. RNA binding protein fox-1 homolog 1-like, and H zone",6,10,1.87,1.45,5.54e-06,"AAEL003407","AAEL003407-PA.",NA,NA,NA,"mRNA 3'-UTR binding","RNA recognition motif",NA,"RRM_1","Local Network Cluster String",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q17FE9","Aedes aegypti","aae-mir-2945-3p","CL:19623","Mixed, incl. RNA binding protein fox-1 homolog 1-like, and H zone",6,10,1.87,1.45,5.54e-06,"AAEL003414","AAEL003414-PA.",NA,NA,NA,NA,"RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)",NA,"RRM_1","Local Network Cluster String",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q16UG6","Aedes aegypti","aae-mir-276-5p","MAP-69091","Polymerase switching",3,15,1.9,0.76,0.0082,"AAEL009901","AAEL009901-PA.",NA,NA,NA,NA,"May play an essential role at the early stage of chromosomal DNA replication by coupling the polymerase alpha primase complex to the cellular replication machinery","POLA2","DNA_pol_E_B,Pol_alpha_B_N","Reactome",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q16UG8","Aedes aegypti","aae-mir-276-5p","MAP-69091","Polymerase switching",3,15,1.9,0.76,0.0082,"AAEL009905","AAEL009905-PA.","DNA polymerase alpha subunit B",NA,"DNA replication initiation","DNA binding","May play an essential role at the early stage of chromosomal DNA replication by coupling the polymerase alpha primase complex to the cellular replication machinery","POLA2","DNA_pol_E_B,Pol_alpha_B_N","Reactome",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q17K45","Aedes aegypti","aae-mir-276-5p","MAP-69091","Polymerase switching",3,15,1.9,0.76,0.0082,"AAEL001823","AAEL001823-PA.",NA,NA,"DNA replication initiation",NA,"May play an essential role at the early stage of chromosomal DNA replication by coupling the polymerase alpha primase complex to the cellular replication machinery","POLA2","DNA_pol_E_B,Pol_alpha_B_N","Reactome",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q16UG6","Aedes aegypti","aae-mir-276-5p","MAP-69183","Processive synthesis on the lagging strand",3,20,1.77,0.75,0.0082,"AAEL009901","AAEL009901-PA.",NA,NA,NA,NA,"May play an essential role at the early stage of chromosomal DNA replication by coupling the polymerase alpha primase complex to the cellular replication machinery","POLA2","DNA_pol_E_B,Pol_alpha_B_N","Reactome",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q16UG8","Aedes aegypti","aae-mir-276-5p","MAP-69183","Processive synthesis on the lagging strand",3,20,1.77,0.75,0.0082,"AAEL009905","AAEL009905-PA.","DNA polymerase alpha subunit B",NA,"DNA replication initiation","DNA binding","May play an essential role at the early stage of chromosomal DNA replication by coupling the polymerase alpha primase complex to the cellular replication machinery","POLA2","DNA_pol_E_B,Pol_alpha_B_N","Reactome",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q17K45","Aedes aegypti","aae-mir-276-5p","MAP-69183","Processive synthesis on the lagging strand",3,20,1.77,0.75,0.0082,"AAEL001823","AAEL001823-PA.",NA,NA,"DNA replication initiation",NA,"May play an essential role at the early stage of chromosomal DNA replication by coupling the polymerase alpha primase complex to the cellular replication machinery","POLA2","DNA_pol_E_B,Pol_alpha_B_N","Reactome",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"J9HZV2","Aedes aegypti","aae-mir-2945-3p","CL:19626","RNA binding protein fox-1 homolog 1-like, and Regulation of striated muscle cell differentiation",5,5,2.09,1.38,1.16e-05,"J9HZV2_AEDAE","AAEL017168-PA.",NA,NA,"nervous system development; regulation of alternative mRNA splicing, via spliceosome","mRNA binding","nucleotide binding","RBFOX2","Fox-1_C,RRM_1","Local Network Cluster String",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q175T7","Aedes aegypti","aae-mir-2945-3p","CL:19626","RNA binding protein fox-1 homolog 1-like, and Regulation of striated muscle cell differentiation",5,5,2.09,1.38,1.16e-05,"AAEL006555","AAEL006555-PA.",NA,NA,"nervous system development; regulation of alternative mRNA splicing, via spliceosome","mRNA binding","nucleotide binding","RBFOX2","Fox-1_C,RRM_1","Local Network Cluster String",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q17E15","Aedes aegypti","aae-mir-2945-3p","CL:19626","RNA binding protein fox-1 homolog 1-like, and Regulation of striated muscle cell differentiation",5,5,2.09,1.38,1.16e-05,"AAEL003979","Deadenylation factor EDEN-BP, putative.",NA,NA,NA,"mRNA binding","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)","CELF3","RRM_1","Local Network Cluster String",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q17FE8","Aedes aegypti","aae-mir-2945-3p","CL:19626","RNA binding protein fox-1 homolog 1-like, and Regulation of striated muscle cell differentiation",5,5,2.09,1.38,1.16e-05,"AAEL003407","AAEL003407-PA.",NA,NA,NA,"mRNA 3'-UTR binding","RNA recognition motif",NA,"RRM_1","Local Network Cluster String",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q17FE9","Aedes aegypti","aae-mir-2945-3p","CL:19626","RNA binding protein fox-1 homolog 1-like, and Regulation of striated muscle cell differentiation",5,5,2.09,1.38,1.16e-05,"AAEL003414","AAEL003414-PA.",NA,NA,NA,NA,"RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)",NA,"RRM_1","Local Network Cluster String",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q16UG6","Aedes aegypti","aae-mir-276-5p","MAP-69166","Removal of the Flap Intermediate",3,19,1.79,0.76,0.0082,"AAEL009901","AAEL009901-PA.",NA,NA,NA,NA,"May play an essential role at the early stage of chromosomal DNA replication by coupling the polymerase alpha primase complex to the cellular replication machinery","POLA2","DNA_pol_E_B,Pol_alpha_B_N","Reactome",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q16UG8","Aedes aegypti","aae-mir-276-5p","MAP-69166","Removal of the Flap Intermediate",3,19,1.79,0.76,0.0082,"AAEL009905","AAEL009905-PA.","DNA polymerase alpha subunit B",NA,"DNA replication initiation","DNA binding","May play an essential role at the early stage of chromosomal DNA replication by coupling the polymerase alpha primase complex to the cellular replication machinery","POLA2","DNA_pol_E_B,Pol_alpha_B_N","Reactome",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q17K45","Aedes aegypti","aae-mir-276-5p","MAP-69166","Removal of the Flap Intermediate",3,19,1.79,0.76,0.0082,"AAEL001823","AAEL001823-PA.",NA,NA,"DNA replication initiation",NA,"May play an essential role at the early stage of chromosomal DNA replication by coupling the polymerase alpha primase complex to the cellular replication machinery","POLA2","DNA_pol_E_B,Pol_alpha_B_N","Reactome",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"J9HZV2","Aedes aegypti","aae-mir-2945-3p","GO:0003730","mRNA 3-UTR binding",7,47,1.26,0.86,0.00049,"J9HZV2_AEDAE","AAEL017168-PA.",NA,NA,"nervous system development; regulation of alternative mRNA splicing, via spliceosome","mRNA binding","nucleotide binding","RBFOX2","Fox-1_C,RRM_1","GO Molecular Function",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q16PQ3","Aedes aegypti","aae-mir-2945-3p","GO:0003730","mRNA 3-UTR binding",7,47,1.26,0.86,0.00049,"AAEL011576","AAEL011576-PA.",NA,NA,NA,"mRNA 3'-UTR binding; ribonucleoprotein complex binding; selenocysteine insertion sequence binding","Ribosomal protein L7Ae/L30e/S12e/Gadd45 family","SECISBP2L","Ribosomal_L7Ae","GO Molecular Function",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q16ZQ0","Aedes aegypti","aae-mir-2945-3p","GO:0003730","mRNA 3-UTR binding",7,47,1.26,0.86,0.00049,"AAEL008122","AAEL008122-PA.",NA,NA,NA,NA,"Ribosomal protein L7Ae/L30e/S12e/Gadd45 family","SECISBP2L","Ribosomal_L7Ae","GO Molecular Function",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q175T7","Aedes aegypti","aae-mir-2945-3p","GO:0003730","mRNA 3-UTR binding",7,47,1.26,0.86,0.00049,"AAEL006555","AAEL006555-PA.",NA,NA,"nervous system development; regulation of alternative mRNA splicing, via spliceosome","mRNA binding","nucleotide binding","RBFOX2","Fox-1_C,RRM_1","GO Molecular Function",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q17DB8","Aedes aegypti","aae-mir-2945-3p","GO:0003730","mRNA 3-UTR binding",7,47,1.26,0.86,0.00049,"AAEL004259","RNA-binding protein lin-28.",NA,NA,"pre-miRNA processing","mRNA binding; zinc ion binding","Cold shock protein domain","LIN28A","CSD,zf-CCHC","GO Molecular Function",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q17FE8","Aedes aegypti","aae-mir-2945-3p","GO:0003730","mRNA 3-UTR binding",7,47,1.26,0.86,0.00049,"AAEL003407","AAEL003407-PA.",NA,NA,NA,"mRNA 3'-UTR binding","RNA recognition motif",NA,"RRM_1","GO Molecular Function",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
"Q17FE9","Aedes aegypti","aae-mir-2945-3p","GO:0003730","mRNA 3-UTR binding",7,47,1.26,0.86,0.00049,"AAEL003414","AAEL003414-PA.",NA,NA,NA,NA,"RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)",NA,"RRM_1","GO Molecular Function",NA,"stringdb","STRINGv12.0",7159,"yellow fever mosquito","STRING.7159.Aedes"
