"uniprot_id","enriched_term"
"A0A182G158","DDE transposase retroviral integrase sub-family, and Reverse transcriptase/Diguanylate cyclase domain"
"A0A182G4I0","DDE transposase retroviral integrase sub-family, and Reverse transcriptase/Diguanylate cyclase domain"
"A0A182G6A9","DDE transposase retroviral integrase sub-family, and Reverse transcriptase/Diguanylate cyclase domain"
"A0A182GB50","DDE transposase retroviral integrase sub-family, and Reverse transcriptase/Diguanylate cyclase domain"
"A0A182GBY5","DDE transposase retroviral integrase sub-family, and Reverse transcriptase/Diguanylate cyclase domain"
"A0A182GBZ5","DDE transposase retroviral integrase sub-family, and Reverse transcriptase/Diguanylate cyclase domain"
"A0A182GGV5","DDE transposase retroviral integrase sub-family, and Reverse transcriptase/Diguanylate cyclase domain"
"A0A182GM03","DDE transposase retroviral integrase sub-family, and Reverse transcriptase/Diguanylate cyclase domain"
"A0A182GM87","DDE transposase retroviral integrase sub-family, and Reverse transcriptase/Diguanylate cyclase domain"
"A0A182GT83","DDE transposase retroviral integrase sub-family, and Reverse transcriptase/Diguanylate cyclase domain"
"A0A182H373","DDE transposase retroviral integrase sub-family, and Reverse transcriptase/Diguanylate cyclase domain"
"A0A182H3K8","DDE transposase retroviral integrase sub-family, and Reverse transcriptase/Diguanylate cyclase domain"
"A0A182H3T1","DDE transposase retroviral integrase sub-family, and Reverse transcriptase/Diguanylate cyclase domain"
"A0A182H637","DDE transposase retroviral integrase sub-family, and Reverse transcriptase/Diguanylate cyclase domain"
"A0A182H681","DDE transposase retroviral integrase sub-family, and Reverse transcriptase/Diguanylate cyclase domain"
"A0A182HA07","DDE transposase retroviral integrase sub-family, and Reverse transcriptase/Diguanylate cyclase domain"
"A0A182HB25","DDE transposase retroviral integrase sub-family, and Reverse transcriptase/Diguanylate cyclase domain"
"A0A182HB39","DDE transposase retroviral integrase sub-family, and Reverse transcriptase/Diguanylate cyclase domain"
"A0A182HDC0","DDE transposase retroviral integrase sub-family, and Reverse transcriptase/Diguanylate cyclase domain"
"A0A182HDJ1","DDE transposase retroviral integrase sub-family, and Reverse transcriptase/Diguanylate cyclase domain"
"A0A182HE13","DDE transposase retroviral integrase sub-family, and Reverse transcriptase/Diguanylate cyclase domain"
"A0A182HEI5","DDE transposase retroviral integrase sub-family, and Reverse transcriptase/Diguanylate cyclase domain"
