"uniprot_id","microRNA"
"A0A182GC42","aal-miR-5706"
"A0A023ESH8,A0A182GRV8","aal-miR-2943"
"A0A023EMU5,A0A182GQQ1","aal-miR-2943"
"A0A182G4X0","aal-miR-190-5p"
"A0A182H6J3","aal-miR-2a-3p"
"A0A182GEQ8","aal-miR-4110-5p"
"A0A182G2Y4","aal-miR-424-3p"
"A0A023EQE2,A0A182GXK9","aal-miR-5706"
"A0A023EI86,A0A182H1K9,A0A1W7R5K6","aal-miR-5706"
"A0A023ETG1,A0A182G3U1,A0A1W7R8D2,A0A1W7R8H3,A0A1W7R8K9","aal-miR-190-5p"
"A0A182H7L6","aal-miR-622"
"A0A182GBK9","aal-miR-622"
"A0A023EXG8,A0A182HB39,A0A1W7R638,A0A1W7R6G5","aal-miR-87"
"A0A023ETU3,A0A182GF10","aal-miR-424-3p"
"A0A182GV72","aal-miR-190-5p"
"A0A182GTN5","aal-miR-424-3p"
"A0A023EHV6,A0A182GMZ4","aal-miR-2a-3p"
"A0A182H6P5","aal-miR-190-5p"
"A0A182HDA0","aal-miR-2945-3p"
"A0A023EUH1,A0A182G8X1","aal-miR-5706"
"A0A182H343","aal-miR-5706"
"A0A182GL68","aal-miR-1951"
"A0A182GLF1","aal-miR-2943"
"A0A023EDA0,A0A182GDC3","aal-miR-4728-5p"
"A0A023EPH3,A0A182GCC0","aal-miR-281-3p"
"A0A182G7J1","aal-miR-4110-5p"
"A0A023EHT6,A0A023EI65,A0A023EJF7,A0A023EMA2,A0A023EN63,A0A182H186","aal-miR-424-3p"
"A0A023EV69,A0A182GKQ4","aal-miR-622"
"A0A023EWE1,A0A182GTQ3","aal-miR-622"
"A0A182H044","aal-miR-424-3p"
"A0A182HDC1","aal-miR-2a-3p"
"A0A182H9Z6","aal-miR-1951"
"A0A023EWS1,A0A182G1N5,A0A1W7R5G6","aal-miR-2a-3p"
"A0A182GUY8","aal-miR-2a-3p"
"A0A182GLC9","aal-miR-2943"
"A0A182GAZ9","aal-miR-1767"
"A0A182H655","aal-miR-281-3p"
"A0A182HET8,A0A1W7R852","aal-miR-190-5p"
"A0A182GEG3","aal-miR-622"
"A0A182GEP8","aal-miR-622"
"A0A182GAX4","aal-miR-424-3p"
"A0A182G7Q7","aal-miR-190-5p"
"A0A182GWS6","aal-miR-976-5p"
"A0A023EV39,A0A182GMH5","aal-miR-2943"
"A0A182GQU7","aal-miR-622"
"A0A182G8V3","aal-miR-2945b-3p"
"A0A182G1U3","aal-miR-252b-5p"
"A0A182GKJ0","aal-miR-998"
"A0A023ETE2,A0A182GTR5","aal-miR-998"
"A0A023EV26,A0A182GXV2","aal-miR-87"
"A0A182GQA0","aal-miR-622"
"A0A182G6A9,A0A1W7R6A7","aal-miR-993-3p"
"A0A182G6D8","aal-miR-976-5p"
"A0A182G3H4","aal-miR-424-3p"
"A0A023EG21,A0A182GAT9","aal-miR-87"
"A0A023EXB9,A0A182GRH9","aal-miR-1951"
"A0A023EUS3,A0A023EW10,A0A182GS49","aal-miR-4728-5p"
"A0A023EK43","aal-miR-4728-5p"
"A0A182G179","aal-miR-622"
"A0A182G5Y8","aal-miR-976-5p"
"A0A182HAG7","aal-miR-622"
"A0A182H8Q6","aal-miR-976-5p"
"A0A023EIZ6","aal-miR-1767"
"A0A182H7J3","aal-miR-622"
"A0A023EH14,A0A182G1E4","aal-miR-190-5p"
"A0A182GDA5","aal-miR-281-3p"
"A0A182HBZ8","aal-miR-5706"
"A0A182GJK2","aal-miR-87"
"A0A182GSH8","aal-miR-993-3p"
"A0A182HFA2","aal-miR-970-3p"
"A0A182GVC4","aal-miR-281-3p"
"A0A023EQG2,A0A182H1S6","aal-miR-252b-5p"
"A0A023ER33,A0A023ES98","aal-miR-622"
"A0A182G3N7","aal-miR-4110-5p"
"A0A182GU89","aal-miR-424-3p"
"A0A182GMI5","aal-miR-87"
"A0A182HEN7","aal-miR-87"
"A0A182GBV7","aal-miR-1889b-3p"
"A0A023EQB6,A0A182GNX0","aal-miR-998"
"A0A182GRP7","aal-miR-4728-5p"
"A0A182HDG6","aal-miR-998"
"A0A182GUX7","aal-miR-193-5p"
"A0A182HEK1","aal-miR-970-3p"
"A0A023EWC5,A0A182GE25","aal-miR-87"
"A0A182H4Y9","aal-miR-2945b-3p"
"A0A023EQQ3","aal-miR-993-3p"
"A0A182GE35","aal-miR-281-3p"
"A0A182GXQ2","aal-miR-622"
"A0A182GUL1","aal-miR-281-3p"
"A0A182HC90","aal-miR-970-3p"
"A0A182GH02","aal-miR-87"
"A0A023EQX8,A0A023ERS1,A0A182GE26,A0A1W7R702","aal-miR-4728-5p"
"A0A182GPI3","aal-miR-4728-5p"
"A0A182GBC6","aal-miR-4728-5p"
"A0A023EWR1,A0A182GH27","aal-miR-1767"
"A0A182GUV3","aal-miR-970-3p"
"A0A182G3E0","aal-miR-622"
"A0A023EVH8,A0A023EWB3,A0A023EWJ7,A0A182GZY2,A0A1W7R886,A0A1W7R8A8,A0A1W7R8C5","aal-miR-87"
"A0A182GM61","aal-miR-993-3p"
"A0A182H2D5","aal-miR-993-3p"
"A0A182G8W7","aal-miR-193-5p"
"A0A182G2Q0","aal-miR-2a-3p"
"A0A182H432","aal-miR-190-5p"
"A0A182GLU1,A0A1W7R4L6","aal-miR-976-5p"
"A0A023EIT4,A0A023EN89,A0A182HDU3","aal-miR-622"
"A0A182GAI3","aal-miR-1951"
"A0A182H100","aal-miR-4110-5p"
"A0A182GVL4,A0A1W7R911","aal-miR-1889b-3p"
"A0A182H6R0","aal-miR-4728-5p"
"A0A023EX39,A0A182GDD5","aal-miR-622"
"A0A023EUU3,A0A182GTH0","aal-miR-2945-3p"
"A0A023EFX5,A0A023EHN3,A0A182GS04","aal-miR-87"
"A0A023ETE8,A0A182H4W0","aal-miR-998"
"A0A182G6F5","aal-miR-424-3p"
"A0A182GT68","aal-miR-976-5p"
"A0A182HAW0","aal-miR-622"
"A0A023EKS2","aal-miR-87"
"A0A182H6R2","aal-miR-4110-5p"
"A0A182G134","aal-miR-970-3p"
"A0A182H8M9","aal-miR-252b-5p"
"A0A182GTP3","aal-miR-424-3p"
"A0A023EP88,A0A182HBI6","aal-miR-424-3p"
"A0A182HEP9,A0A1W7R5J9","aal-miR-424-3p"
"A0A182HF73,A0A1W7R640","aal-miR-622"
"A0A182H296","aal-miR-424-3p"
"A0A182GYL1","aal-miR-2945-3p"
"A0A182GJV0","aal-miR-976-5p"
"A0A023ENJ3,A0A182GD47","aal-miR-87"
"A0A182HCS9","aal-miR-2796-3p"
"A0A182HFD9","aal-miR-1767"
"A0A023ENA7,A0A182GPF1","aal-miR-622"
"A0A182H5Q9","aal-miR-4728-5p"
"A0A023EVB3,A0A182H338","aal-miR-4728-5p"
"A0A182G3H7","aal-miR-622"
"A0A023ER06,A0A182GYJ6","aal-miR-2796-3p"
"A0A023EDK2,A0A023EFH1","aal-miR-424-3p"
"A0A182GQV8","aal-miR-1951"
"A0A182GPJ4","aal-miR-4728-5p"
"A0A182GJE9","aal-miR-622"
"A0A182H7W6","aal-miR-1889b-3p"
"A0A023EUT3,A0A182GWA7","aal-miR-2a-3p"
"A0A182H811","aal-miR-2796-3p"
"A0A182HBR2,A0A1W7R6V5,A0A1W7R6Y6","aal-miR-276-5p"
"A0A182GUQ1","aal-miR-424-3p"
"A0A182GF70","aal-miR-2945-3p"
"A0A182G2J8","aal-miR-993-3p"
"A0A182H5V2","aal-miR-5706"
"A0A023EJC8,A0A182GVG0","aal-miR-2943"
"A0A023ET57,A0A182G3J1","aal-miR-276-5p"
"A0A182GT04","aal-miR-87"
"A0A182GXI3","aal-miR-622"
"A0A023EHR3,A0A182G2Q1","aal-miR-4728-5p"
"A0A182GCS6","aal-miR-4728-5p"
"A0A182HDN9","aal-miR-276-5p"
"A0A023ERC5,A0A023ESN6,A0A182G2V5","aal-miR-87"
"A0A182H2B4","aal-miR-993-3p"
"A0A182H0G0","aal-miR-4728-5p"
"A0A023EQ28,A0A182GL33","aal-miR-193-5p"
"A0A023ETA1,A0A182HDD4","aal-miR-190-5p"
"A0A182GBX9","aal-miR-4728-5p"
"A0A182G6D5","aal-miR-424-3p"
"A0A182H5K8","aal-miR-998"
"A0A023EKJ7,A0A023ELS4,A0A182G698","aal-miR-2945b-3p"
"A0A182G698","aal-miR-2945b-3p"
"A0A182GI06","aal-miR-5706"
"A0A182HEW6","aal-miR-2945-3p"
"A0A182GPM8,A0A1W7R5S6","aal-miR-622"
"A0A182G131","aal-miR-33b-5p"
"A0A182G783","aal-miR-4728-5p"
"A0A182GV15","aal-miR-4728-5p"
"A0A182GW84","aal-miR-622"
"A0A023EV58,A0A182H9P7","aal-miR-2796-3p"
"A0A182GMV3","aal-miR-193-5p"
"A0A182HB25,A0A1W7R5W5,A0A1W7R5Z1","aal-miR-193-5p"
"A0A182H0Y8","aal-miR-4728-5p"
"A0A182GYQ3","aal-miR-4728-5p"
"A0A023EN97,A0A182G204,A0A1W7R756","aal-miR-622"
"A0A182G3R0","aal-miR-276-5p"
"A0A182H3K3","aal-miR-276-5p"
"A0A182HE33","aal-miR-281-3p"
"A0A182GVH7","aal-miR-622"
"A0A182GJD7","aal-miR-622"
"A0A182GHF2","aal-miR-1951"
"A0A023EBS4,A0A023EE00","aal-miR-5706"
"A0A023EGR0,A0A182G788,Q5MIS6","aal-miR-993-3p"
"A0A182GPM2","aal-miR-2945b-3p"
"A0A182G0N5","aal-miR-993-3p"
"A0A182H7X3","aal-miR-2945-3p"
"A0A182G6M7","aal-miR-622"
"A0A182G786","aal-miR-2945b-3p"
"A0A023EVR9,A0A182GEP3","aal-miR-993-3p"
"A0A182G5Z9","aal-miR-4728-5p"
"A0A023EVK7,A0A182GVN2","aal-miR-2945-3p"
"A0A023EFS1","aal-miR-4728-5p"
"A0A023ER55,A0A182G7F0","aal-miR-622"
"A0A182GA62","aal-miR-622"
"A0A182GQC8","aal-miR-622"
"A0A182H480","aal-miR-276-5p"
"A0A182H9N9","aal-miR-87"
"A0A182G1W4","aal-miR-193-5p"
"A0A182GX40","aal-miR-193-5p"
"A0A182G6Q0","aal-miR-276-5p"
"A0A182G149","aal-miR-622"
"A0A182GH29","aal-miR-2796-3p"
"A0A182H537,A0A1W7R512","aal-miR-424-3p"
"A0A182GFF5","aal-miR-4728-5p"
"A0A023EQL7,A0A023EWN9,A0A182G3N4","aal-miR-976-5p"
"A0A182HBC4","aal-miR-976-5p"
"A0A182HC78","aal-miR-976-5p"
"A0A023EJE2,A0A182H4K6","aal-miR-4728-5p"
"A0A182H4D2","aal-miR-2943"
"A0A023EQW0,A0A182GD72","aal-miR-4728-5p"
"A0A182GD72","aal-miR-4728-5p"
"A0A182G4U8","aal-miR-2796-3p"
"A0A023EP62,A0A182G7L4","aal-miR-976-5p"
"A0A182G364","aal-miR-622"
"A0A182G9H4","aal-miR-87"
"A0A182HDI3","aal-miR-993-3p"
"A0A023EUA3,A0A023EVD7,A0A023EVX5,A0A182HB57","aal-miR-970-3p"
"A0A182H2V6","aal-miR-4728-5p"
"A0A182G7F5","aal-miR-4728-5p"
"A0A023EI03,A0A182H841","aal-miR-2796-3p"
"A0A182G3B9","aal-miR-1889b-3p"
"A0A023EDY3","aal-miR-87"
"A0A182G2A3","aal-miR-4728-5p"
"A0A182GNJ3","aal-miR-1889b-3p"
"A0A182H404","aal-miR-2945-3p"
"A0A182H2X0","aal-miR-2a-3p"
"A0A182GXA5","aal-miR-622"
"A0A182H715","aal-miR-622"
"A0A023EMN9,A0A023EMP1,A0A182H856","aal-miR-2796-3p"
"A0A182GFS4","aal-miR-622"
"A0A023EE18,A0A023EFV4","aal-miR-2945b-3p"
"A0A182GM48","aal-miR-424-3p"
"A0A023ETR3,A0A182GHS1","aal-miR-281-3p"
"A0A182GJL3","aal-miR-424-3p"
"A0A182H2P2","aal-miR-424-3p"
"A0A023EK98,A0A182GKR1","aal-miR-4728-5p"
"A0A182GLV4","aal-miR-4728-5p"
"A0A182G3R2","aal-miR-976-5p"
"A0A182GER1","aal-miR-4728-5p"
"A0A182GL59","aal-miR-190-5p"
"A0A182H2D3","aal-miR-193-5p"
"A0A182GUP1","aal-miR-193-5p"
"A0A182GWG4","aal-miR-2796-3p"
"A0A182HEP7","aal-miR-998"
"A0A182HAA6","aal-miR-5706"
"A0A182GFK3","aal-miR-976-5p"
"A0A182HE32","aal-miR-993-3p"
"A0A182HD84","aal-miR-2a-3p"
"A0A023EUK0,A0A182H786","aal-miR-2945-3p"
"A0A182H922","aal-miR-2945-3p"
"A0A023ESD6,A0A182GFP3","aal-miR-993-3p"
"A0A182GPS6","aal-miR-33b-5p"
"A0A023EMA3","aal-miR-4728-5p"
"A0A182G7R3","aal-miR-424-3p"
"A0A023ERV3,A0A023ET23,A0A182GIH3","aal-miR-4728-5p"
"A0A023EQ16,A0A182GE86","aal-miR-4728-5p"
"A0A023EWG1,A0A182GVG6","aal-miR-976-5p"
"A0A182G2L9","aal-miR-4728-5p"
"A0A023ES09,A0A182H022","aal-miR-281-3p"
"A0A023EHR1,A0A182GKL0","aal-miR-4728-5p"
"A0A182GMR2","aal-miR-976-5p"
"A0A182H540","aal-miR-424-3p"
"A0A182H391","aal-miR-976-5p"
"A0A182HDQ7","aal-miR-276-5p"
"A0A182GDL6","aal-miR-2a-3p"
"A0A023EHB0,A0A023EJK9","aal-miR-2945-3p"
"A0A182H373","aal-miR-276-5p"
"A0A182GIN1","aal-miR-276-5p"
"A0A182H4X0","aal-miR-276-5p"
"A0A023EF61,A0A023EFN5,A0A182G0Q0","aal-miR-33b-5p"
"A0A182H8R1","aal-miR-424-3p"
"A0A023EP17,A0A182H0R7","aal-miR-1951"
"A0A182GVE2","aal-miR-281-3p"
"A0A182GEB4","aal-miR-193-5p"
"A0A182H9L9","aal-miR-622"
"A0A182HDF6","aal-miR-4728-5p"
"A0A182GG23","aal-miR-4728-5p"
"A0A023EXA7,A0A182GDP6","aal-miR-4728-5p"
"A0A182GGV5","aal-miR-1767"
"A0A182GCS9","aal-miR-622"
"A0A182GZY6","aal-miR-1767"
"A0A182GJ49","aal-miR-4728-5p"
"A0A182GRS0","aal-miR-4728-5p"
"A0A182GZZ1","aal-miR-4728-5p"
"A0A182HB08","aal-miR-4728-5p"
"A0A182HBL3","aal-miR-4728-5p"
"A0A182H3V6","aal-miR-4728-5p"
"A0A182H4L0","aal-miR-970-3p"
"A0A182H7A4","aal-miR-970-3p"
"A0A182GLX2","aal-miR-622"
"A0A023EXF3,A0A182GYQ8,G8GID5","aal-miR-2796-3p"
"A0A023EVR1,A0A182GTN3","aal-miR-276-5p"
"A0A182GPU8","aal-miR-5706"
"A0A182HC20","aal-miR-622"
"A0A023EMU8,A0A023EPB0,A0A182G2N5","aal-miR-993-3p"
"A0A182GDB5","aal-miR-2945-3p"
"A0A182H742","aal-miR-424-3p"
"A0A182H1J3","aal-miR-2a-3p"
"A0A182G551","aal-miR-193-5p"
"A0A182G4J4","aal-miR-622"
"A0A182GJ26","aal-miR-424-3p"
"A0A182GMV2","aal-miR-424-3p"
"A0A182H6T8","aal-miR-4110-5p"
"A0A182HE06","aal-miR-4728-5p"
"A0A182GKN9","aal-miR-2a-3p"
