"uniprot_id","microRNA"
"A0A023EG27,A0A182GM05","aal-miR-190-5p"
"A0A182G7L0","aal-miR-622"
"A0A023EVH6,A0A182H4Q0","aal-miR-622"
"A0A182H656","aal-miR-87"
"A0A182GSS4","aal-miR-4110-5p"
"A0A023EWL3,A0A023EWM1,A0A023EX67,A0A182H9B0,A0A1W7R6B9","aal-miR-87"
"A0A182GIS9","aal-miR-1951"
"A0A182H3G2","aal-miR-33b-5p"
"A0A182H596","aal-miR-976-5p"
"A0A182GV54","aal-miR-4728-5p"
"A0A182GHU9","aal-miR-970-3p"
"A0A023EWD5,A0A182GPM1","aal-miR-970-3p"
"A0A182GA81,A0A1W7R8K5","aal-miR-193-5p"
"A0A182H5B7","aal-miR-4110-5p"
"A0A182G3R8","aal-miR-276-5p"
"A0A023ETL6,A0A182GDW5","aal-miR-2945-3p"
"A0A182HC86","aal-miR-4728-5p"
"A0A182GXE6","aal-miR-276-5p"
"A0A182GBZ7","aal-miR-2796-3p"
"A0A023ERD7,A0A182GM34","aal-miR-622"
"A0A182GR17","aal-miR-87"
"A0A182HBA1","aal-miR-87"
"A0A023EPT7,A0A182GBE1,A0A1W7R6P9","aal-miR-276-5p"
"A0A023ESW0,A0A182HA21","aal-miR-33b-5p"
"A0A182GRR4","aal-miR-193-5p"
"A0A182GK16","aal-miR-4728-5p"
"A0A023EHT5","aal-miR-4728-5p"
"A0A182HFB7","aal-miR-4728-5p"
"A0A023EWA4,A0A182GMC1","aal-miR-4728-5p"
"A0A182GCI3","aal-miR-276-5p"
"A0A182GF18","aal-miR-2943"
"A0A182GI84,A0A1W7R619,A0A1W7R628,A0A1W7R648,A0A1W7R6E4,A0A1W7R6F6,A0A1W7R6J3,A0A1W7R6K8","aal-miR-2796-3p"
"A0A182G8P0","aal-miR-193-5p"
"A0A182GNY6","aal-miR-4728-5p"
"A0A023EX49,A0A182G0U6","aal-miR-2945-3p"
"A0A023EPQ3,A0A182H108","aal-miR-193-5p"
"A0A182G5F1","aal-miR-281-3p"
"A0A023EQA1,A0A182GTM1","aal-miR-281-3p"
"A0A023EKD1,A0A023ESS5,A0A182HBD0","aal-miR-1767"
"A0A023EP12,A0A182G593","aal-miR-2a-3p"
"A0A182GBY9","aal-miR-2943"
"A0A182H3K8","aal-miR-998"
"A0A182HAS2","aal-miR-2943"
"A0A182HCT5","aal-miR-2945b-3p"
"A0A182GIV3","aal-miR-1767"
"A0A182H207","aal-miR-622"
"A0A182G9G7","aal-miR-2796-3p"
"A0A023EFB9,A0A023EFJ7,A0A023EH01,A0A182G4H0","aal-miR-970-3p"
"A0A023EMI9,A0A182H8F7","aal-miR-4110-5p"
"A0A182GLB9","aal-miR-4728-5p"
"A0A182GCX7","aal-miR-281-3p"
"A0A182GCI0","aal-miR-4728-5p"
"A0A023EYA0,A0A182GT13","aal-miR-424-3p"
"A0A023ETI6,A0A023EUP2,A0A0E3J9X2","aal-miR-4728-5p"
"A0A182HEP5","aal-miR-2796-3p"
"A0A182H2J8","aal-miR-622"
"A0A023EKB1,A0A182H615,A0A1W7R5I8","aal-miR-4728-5p"
"A0A182H845","aal-miR-4728-5p"
"A0A182G473","aal-miR-976-5p"
"A0A023ET39,A0A182GFC6","aal-miR-2943"
"A0A023EQY6,A0A182GE93","aal-miR-2796-3p"
"A0A182G6V0","aal-miR-2945-3p"
"A0A182GEC6","aal-miR-4728-5p"
"A0A182HF28","aal-miR-976-5p"
"A0A182G7R5","aal-miR-622"
"A0A182H1A1","aal-miR-1951"
"A0A182H3L7","aal-miR-1951"
"A0A182GE93","aal-miR-87"
"A0A182HB86","aal-miR-2943"
"A0A182GL31","aal-miR-87"
"A0A182GHZ4","aal-miR-2796-3p"
"A0A182HEI5","aal-miR-276-5p"
"A0A182GWK6","aal-miR-276-5p"
"A0A182G2N8","aal-miR-424-3p"
"A0A182HAT0","aal-miR-2945-3p"
"A0A182GEZ6","aal-miR-281-3p"
"A0A182H6W8","aal-miR-281-3p"
"A0A182GXI4","aal-miR-4728-5p"
"A0A023EVU3,A0A182H4P9","aal-miR-622"
"A0A182GYY8","aal-miR-4728-5p"
"A0A182GFG3","aal-miR-193-5p"
"A0A182GI88","aal-miR-276-5p"
"A0A182H8E2","aal-miR-276-5p"
"A0A182G7C0","aal-miR-976-5p"
"A0A182G151","aal-miR-4728-5p"
"A0A182GX42","aal-miR-193-5p"
"A0A182G4R2","aal-miR-4728-5p"
"A0A182GPT4","aal-miR-4728-5p"
"A0A182H9T9,A0A1W7R6R7","aal-miR-622"
"A0A182HBW7","aal-miR-2945-3p"
"A0A182HCF0","aal-miR-2796-3p"
"A0A182H0V3","aal-miR-1951"
"A0A023EV49,A0A182HE94","aal-miR-622"
"A0A182H2S5","aal-miR-4728-5p"
"A0A182G6P1","aal-miR-2945-3p"
"A0A182GY39","aal-miR-87"
"A0A023EXD9,A0A182GAN8","aal-miR-970-3p"
"A0A023EFI7,A0A023EPZ6,A0A023EQR6,A0A182GG74","aal-miR-976-5p"
"A0A182H1W9","aal-miR-2943"
"A0A182GIB7","aal-miR-193-5p"
"A0A182H9R2","aal-miR-976-5p"
"A0A182GA53","aal-miR-193-5p"
"A0A182GHU5","aal-miR-190-5p"
"A0A182HEX1","aal-miR-190-5p"
"A0A023ECQ0,A0A182G9V6","aal-miR-87"
"A0A182GBY5,A0A1W7R654,A0A1W7R6I8","aal-miR-622"
"A0A182H657","aal-miR-622"
"A0A023ELY3,A0A023EMK8","aal-miR-976-5p"
"A0A182GBT2","aal-miR-87"
"A0A182GER9","aal-miR-2945b-3p"
"A0A182H991","aal-miR-622"
"A0A182H3W3","aal-miR-193-5p"
"A0A182G484","aal-miR-976-5p"
"A0A182H2D7","aal-miR-5706"
"A0A182G598","aal-miR-4728-5p"
"A0A182H443","aal-miR-4728-5p"
"A0A023EV31,A0A182H8F6","aal-miR-970-3p"
"A0A182GBK3","aal-miR-2796-3p"
"A0A023ECJ9,A0A023EFU6","aal-miR-4728-5p"
"A0A182HC27","aal-miR-193-5p"
"A0A182GBI8","aal-miR-4728-5p"
"A0A182GMX8","aal-miR-276-5p"
"A0A182H5K1","aal-miR-276-5p"
"A0A182G3M2,A0A1W7R5L9,A0A1W7R5M8,A0A1W7R5N5,A0A1W7R5Z4","aal-miR-87"
"A0A182H4M0","aal-miR-5706"
"A0A182H0K9","aal-miR-2943"
"A0A182GVZ2","aal-miR-1951"
"A0A182GI96","aal-miR-993-3p"
"A0A182HF62","aal-miR-276-5p"
"A0A182H7I4","aal-miR-2796-3p"
"A0A182G573","aal-miR-622"
"A0A023EUW6,A0A182GBH6","aal-miR-998"
"A0A182GRU6","aal-miR-4110-5p"
"A0A023EJ77,A0A182G4S7","aal-miR-1889b-3p"
"A0A182GMD7","aal-miR-4728-5p"
"A0A023EVJ6,A0A182GR85","aal-miR-622"
"A0A182GJU2","aal-miR-622"
"A0A182GI38,A0A1W7R699","aal-miR-190-5p"
"A0A182GJ96","aal-miR-4110-5p"
"A0A182GR14","aal-miR-87"
"A0A182GKK8","aal-miR-1767"
"A0A023EKN1,A0A023ERH8,A0A182GAK2","aal-miR-4110-5p"
"A0A182HDY6","aal-miR-998"
"A0A182G2C1","aal-miR-993-3p"
"A0A182GBE2","aal-miR-5706"
"A0A182H8Y7","aal-miR-1951"
"A0A182G7M8","aal-miR-4728-5p"
"A0A182GEY8","aal-miR-993-3p"
"A0A023ES44,A0A023ET88,A0A182GG15","aal-miR-193-5p"
"A0A023EKU4,A0A182H6T4","aal-miR-2943"
"A0A182GRG7","aal-miR-193-5p"
"A0A023EK51,A0A182GNU8","aal-miR-193-5p"
"A0A023ESJ7,A0A182GD08","aal-miR-276-5p"
"A0A023EH84,A0A023EJQ3","aal-miR-4728-5p"
"A0A023EPZ7,A0A023ERG1,A0A182GC25","aal-miR-622"
"A0A182H6Y9","aal-miR-281-3p"
"A0A182GGU3","aal-miR-993-3p"
"A0A182G5F4","aal-miR-193-5p"
"A0A182GTM6","aal-miR-4728-5p"
"A0A182H898","aal-miR-281-3p"
"A0A182GCB3","aal-miR-276-5p"
"A0A182GSA0","aal-miR-87"
"A0A023EUD7,A0A182H9C6","aal-miR-2943"
"A0A182GDU2","aal-miR-993-3p"
"A0A182GNU5,A0A1W7R8A2","aal-miR-276-5p"
"A0A182GGD0","aal-miR-281-3p"
"A0A023EID3","aal-miR-2796-3p"
"A0A182G9F1","aal-miR-2796-3p"
"A0A182G8Y8","aal-miR-2796-3p"
"A0A023EV19,A0A023EV28,A0A023EXF7","aal-miR-1767"
"A0A182G352","aal-miR-276-5p"
"A0A182G4S8","aal-miR-4728-5p"
"A0A182GAN6","aal-miR-622"
"A0A182H5B1","aal-miR-4728-5p"
"A0A023EY96,A0A182G737","aal-miR-976-5p"
"A0A182G4V0","aal-miR-281-3p"
"A0A182GZN0","aal-miR-4728-5p"
"A0A182G944","aal-miR-970-3p"
"A0A182HC76","aal-miR-976-5p"
"A0A182GVH5","aal-miR-87"
"A0A182H7E8,A0A1W7R629,A0A1W7R665,A0A1W7R677,A0A1W7R687","aal-miR-87"
"A0A182GNC4","aal-miR-87"
"A0A023EQV8,A0A023ERR0","aal-miR-193-5p"
"A0A023EQI9,A0A182GB21","aal-miR-622"
"A0A023EVY5,A0A182GGX6","aal-miR-2943"
"A0A182HEH2","aal-miR-2a-3p"
"A0A023ELS0,A0A182H959,A0A1W7R5E7,A0A1W7R5Y7","aal-miR-252b-5p"
"A0A182G335","aal-miR-622"
"A0A023EQP1,A0A023EUJ3,A0A182H3K1","aal-miR-4728-5p"
"A0A182GS33,A0A1W7R8J6","aal-miR-2943"
"A0A023EVG1,A0A182G1E7","aal-miR-87"
"A0A023EQW6,A0A182GLN0","aal-miR-193-5p"
"A0A182GDN3","aal-miR-976-5p"
"A0A182H9R1","aal-miR-87"
"A0A182GFX2","aal-miR-622"
"A0A182H2N1","aal-miR-976-5p"
"A0A182HC61","aal-miR-87"
"A0A182HDC0","aal-miR-2a-3p"
"A0A182GFF2","aal-miR-1951"
"A0A182H5J7","aal-miR-4728-5p"
"A0A182GZG4","aal-miR-2796-3p"
"A0A182GK33","aal-miR-622"
"A0A182HAT9","aal-miR-4728-5p"
"A0A182GEV4","aal-miR-4728-5p"
"A0A023EIB6","aal-miR-4728-5p"
"A0A182GMQ0","aal-miR-4728-5p"
"A0A182H006","aal-miR-2796-3p"
"A0A023EU44,A0A023EW87,A0A182HEB8","aal-miR-2945-3p"
"A0A182GU57","aal-miR-4728-5p"
"A0A182GKR2","aal-miR-622"
"A0A182HDJ1,A0A1W7R5V5,A0A1W7R5Z3,A0A1W7R626","aal-miR-193-5p"
"A0A182GII8","aal-miR-276-5p"
"A0A182GY58","aal-miR-993-3p"
"A0A182GNI2","aal-miR-87"
"A0A182H5W3","aal-miR-4110-5p"
"A0A023ESM2,A0A182H6E1","aal-miR-2796-3p"
"A0A182G5U1","aal-miR-622"
"A0A182GP12","aal-miR-1767"
"A0A023EPE8,A0A182GUJ6","aal-miR-87"
"A0A182HET5","aal-miR-2945b-3p"
"A0A182GQ91","aal-miR-4728-5p"
"A0A182GLN1","aal-miR-622"
"A0A182GPX9","aal-miR-2796-3p"
"A0A182GIH4","aal-miR-993-3p"
"A0A182GEE1","aal-miR-87"
"A0A023ETQ3,A0A182G0L9","aal-miR-281-3p"
"A0A182HBY3","aal-miR-2943"
"A0A182H8W0","aal-miR-4728-5p"
"A0A023EV20,A0A182GQP1,A0A1W7R7C8","aal-miR-2945-3p"
"A0A182GQ07","aal-miR-276-5p"
"A0A023EQ67","aal-miR-2a-3p"
"A0A182HE88","aal-miR-4728-5p"
"A0A023ER40,A0A182GV08","aal-miR-4728-5p"
"A0A182GP53","aal-miR-4728-5p"
"A0A182H691","aal-miR-2796-3p"
"A0A182HA79","aal-miR-4728-5p"
"A0A023ERR6,A0A182GMX7","aal-miR-4728-5p"
"A0A182GKK1","aal-miR-4728-5p"
"A0A182GN25","aal-miR-190-5p"
"A0A182GPT7","aal-miR-622"
"A0A182H812","aal-miR-4728-5p"
"A0A182GZ11","aal-miR-970-3p"
"A0A182GY18","aal-miR-4728-5p"
"A0A182GY22","aal-miR-4728-5p"
"A0A182G948","aal-miR-276-5p"
"A0A182G6N6","aal-miR-4728-5p"
"A0A182G3Q9","aal-miR-2945-3p"
"A0A182HDE5","aal-miR-281-3p"
"A0A023EQ29,A0A182GVH2","aal-miR-190-5p"
"A0A182GLR2","aal-miR-1951"
"A0A182GUD0,Q6DLT4","aal-miR-4728-5p"
"A0A182GGA9","aal-miR-4110-5p"
"A0A023EPH2,A0A023EQ72,A0A023EQM7,A0A182GCC4","aal-miR-190-5p"
"A0A023EQG1,A0A023ETF7","aal-miR-4728-5p"
"A0A182GZ82","aal-miR-1951"
"A0A182GJV2,A0A1W7R5W0","aal-miR-193-5p"
"A0A182GM87,A0A1W7R695,A0A1W7R6G2,A0A1W7R6G8,A0A1W7R6H5,A0A1W7R6H8,A0A1W7R6I0,A0A1W7R6I3,A0A1W7R6K0,A0A1W7R6L3,A0A1W7R6N5,A0A1W7R6R7","aal-miR-276-5p"
"A0A182GB50","aal-miR-976-5p"
"A0A023EWM4,A0A182H958","aal-miR-4728-5p"
"A0A182H245","aal-miR-993-3p"
"A0A182GDL1","aal-miR-2943"
"A0A182GCE9","aal-miR-2796-3p"
"A0A182GN18","aal-miR-622"
"A0A023ESQ1,A0A182G7E3","aal-miR-622"
"A0A023ED66","aal-miR-970-3p"
"A0A182GA07","aal-miR-993-3p"
"A0A182GUI2","aal-miR-1767"
"A0A182GR75","aal-miR-2a-3p"
"A0A182H518,A0A1W7R5R9","aal-miR-2796-3p"
"A0A182G158,A0A1W7R681,A0A1W7R6F7,A0A1W7R6H4","aal-miR-2796-3p"
"A0A182GT83","aal-miR-1889b-3p"
"A0A182H356","aal-miR-622"
"A0A023EWQ8,A0A182H5U8","aal-miR-2796-3p"
"A0A182G5D5","aal-miR-193-5p"
"A0A182GZU3","aal-miR-1767"
"A0A023EUF7,A0A182GAB6","aal-miR-622"
"A0A023EQE1","aal-miR-4728-5p"
"A0A023EPY3","aal-miR-4728-5p"
"A0A023EQY2,A0A182G0T6","aal-miR-4728-5p"
"A0A182GQT6","aal-miR-4728-5p"
"A0A182G7S1","aal-miR-424-3p"
"A0A023EJP8","aal-miR-193-5p"
"A0A182H5N2","aal-miR-993-3p"
"A0A182H127","aal-miR-2943"
"A0A182G3U2","aal-miR-2796-3p"
"A0A182GTH6","aal-miR-4728-5p"
"A0A182G2M7","aal-miR-976-5p"
"A0A182G6W1","aal-miR-4110-5p"
"A0A182GPC3","aal-miR-1767"
"A0A182GHM7","aal-miR-193-5p"
"A0A182H197","aal-miR-1767"
"A0A023ETD8,A0A182H9A7","aal-miR-4728-5p"
"A0A182GM81","aal-miR-4728-5p"
"A0A182G8M4","aal-miR-87"
"A0A182GZ59,A0A1W7R5R5","aal-miR-4110-5p"
"A0A182GVQ8","aal-miR-281-3p"
"A0A023ET90,A0A182GZ08,A0A1W7R898","aal-miR-4728-5p"
"A0A023EYA6,A0A182HA22","aal-miR-4110-5p"
"A0A023EVD1,A0A182GUV4","aal-miR-4728-5p"
"A0A023EGI5","aal-miR-2945-3p"
"A0A023EIL7","aal-miR-276-5p"
"A0A182H9E6","aal-miR-4728-5p"
"A0A182GFE7","aal-miR-2a-3p"
