"gene_name","microRNA","score"
"SP110","hsa-miR-548ba",159
"SP110","hsa-miR-548ba",159
"PTEN","hsa-miR-548ba",155
"SP110","hsa-let-7b-5p",148
"SP110","hsa-let-7b-5p",148
"NEO1","hsa-let-7b-3p",146
"NEO1","hsa-let-7b-3p",146
"NEO1","hsa-let-7b-3p",146
"PTEN","hsa-let-7b-3p",145
"SP110","hsa-let-7b-5p",144
"SP110","hsa-let-7b-5p",144
"NEO1","hsa-let-7b-5p",143
"LIFR","hsa-miR-548ba",143
"NEO1","hsa-let-7b-5p",143
"PTEN","hsa-let-7b-5p",143
"LIFR","hsa-miR-548ba",143
"NEO1","hsa-let-7b-5p",143
"SP110","hsa-let-7b-5p",142
"NEO1","hsa-miR-548ba",142
"NEO1","hsa-miR-548ba",142
"SP110","hsa-let-7b-5p",142
"NEO1","hsa-miR-548ba",142
"LIFR","hsa-let-7b-5p",141
"PTEN","hsa-miR-548ba",141
"PTEN","hsa-miR-548ba",141
"LIFR","hsa-let-7b-5p",141
"SP110","hsa-miR-548ba",140
"LIFR","hsa-let-7b-3p",140
"LIFR","hsa-miR-548ba",140
"SP110","hsa-miR-548ba",140
"LIFR","hsa-let-7b-3p",140
"LIFR","hsa-miR-548ba",140
